Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 16:07:17 2019,270.8500061035156,175.35000610351562,95.70999908447266,1157.2275390625
Tue Mar  5 16:07:26 2019,270.4200134277344,175.35000610351562,95.66999816894531,1157.280029296875
Tue Mar  5 16:07:35 2019,270.7699890136719,175.33380126953125,95.66000366210938,1157.074951171875
Tue Mar  5 16:07:46 2019,270.7416076660156,175.30499267578125,95.63999938964844,1156.7900390625
Tue Mar  5 16:07:55 2019,271.1400146484375,175.30499267578125,95.58000183105469,1156.7900390625
Tue Mar  5 16:08:04 2019,270.6700134277344,175.25999450683594,95.63999938964844,1156.3399658203125
Tue Mar  5 16:08:13 2019,270.69000244140625,175.24000549316406,95.54000091552734,1156.3399658203125
Tue Mar  5 16:08:23 2019,270.8599853515625,175.25999450683594,95.58000183105469,1156.3399658203125
Tue Mar  5 16:08:32 2019,270.94000244140625,175.1999969482422,95.59619903564453,1155.97998046875
Tue Mar  5 16:08:42 2019,270.5,175.1699981689453,95.58499908447266,1155.97998046875
Tue Mar  5 16:08:52 2019,270.6600036621094,175.13999938964844,95.58000183105469,1155.97998046875
Tue Mar  5 16:09:01 2019,270.6199951171875,175.1300048828125,95.51280212402344,1155.97998046875
Tue Mar  5 16:09:10 2019,271.6051025390625,175.13250732421875,95.4800033569336,1155.6500244140625
Tue Mar  5 16:09:20 2019,271.6199951171875,175.11000061035156,95.5,1155.6500244140625
Tue Mar  5 16:09:29 2019,271.70001220703125,175.10000610351562,95.41000366210938,1155.8699951171875
Tue Mar  5 16:09:38 2019,271.7508850097656,175.10000610351562,95.41000366210938,1155.3699951171875
Tue Mar  5 16:09:47 2019,272.0450134277344,175.14999389648438,95.41000366210938,1155.3699951171875
Tue Mar  5 16:09:58 2019,272.07501220703125,175.1300048828125,95.41000366210938,1155.3699951171875
Tue Mar  5 16:10:08 2019,271.95001220703125,175.0500030517578,95.3822021484375,1154.760009765625
Tue Mar  5 16:10:18 2019,271.80999755859375,175.0399932861328,95.44000244140625,1154.760009765625
Tue Mar  5 16:10:29 2019,271.67498779296875,175.08999633789062,95.41000366210938,1155.010009765625
Tue Mar  5 16:10:38 2019,271.8599853515625,175.0500030517578,95.47000122070312,1155.010009765625
Tue Mar  5 16:10:49 2019,272.3999938964844,175.07000732421875,95.44000244140625,1155.010009765625
Tue Mar  5 16:10:59 2019,272.07000732421875,174.97999572753906,95.41999816894531,1155.010009765625
Tue Mar  5 16:11:08 2019,272.0799865722656,174.9801025390625,95.435302734375,1153.7650146484375
Tue Mar  5 16:11:19 2019,272.3900146484375,174.93499755859375,95.44999694824219,1153.22998046875
Tue Mar  5 16:11:29 2019,272.3667907714844,174.94000244140625,95.41999816894531,1153.22998046875
Tue Mar  5 16:11:39 2019,272.7300109863281,174.97999572753906,95.48999786376953,1153.22998046875
Tue Mar  5 16:11:49 2019,272.3500061035156,174.91000366210938,95.50289916992188,1153.251953125
Tue Mar  5 16:11:58 2019,272.3299865722656,174.91000366210938,95.51499938964844,1153.251953125
Tue Mar  5 16:12:08 2019,272.3949890136719,174.88999938964844,95.48999786376953,1153.251953125
