Zeit,TSLA,AAPL,EA,GOOG
Fri Mar  1 19:01:46 2019,293.7799987792969,174.10000610351562,97.04000091552734,1134.3731689453125
Fri Mar  1 19:01:55 2019,293.510009765625,174.10000610351562,97.052001953125,1134.3731689453125
Fri Mar  1 19:02:05 2019,293.5199890136719,174.0500030517578,97.052001953125,1134.3731689453125
Fri Mar  1 19:02:14 2019,293.2900085449219,174.0500030517578,97.052001953125,1134.6314697265625
Fri Mar  1 19:02:24 2019,293.2950134277344,174.05999755859375,97.08999633789062,1134.6314697265625
Fri Mar  1 19:02:33 2019,293.4100036621094,174.0583038330078,97.08999633789062,1134.824951171875
Fri Mar  1 19:02:44 2019,293.3633117675781,174.05999755859375,97.08999633789062,1134.824951171875
Fri Mar  1 19:02:54 2019,293.2699890136719,174.02999877929688,97.12999725341797,1134.6500244140625
Fri Mar  1 19:03:03 2019,293.2493896484375,174.02059936523438,97.12200164794922,1134.6500244140625
Fri Mar  1 19:03:13 2019,293.3500061035156,174.031005859375,97.11000061035156,1134.6500244140625
Fri Mar  1 19:03:21 2019,293.3299865722656,174.05499267578125,97.11000061035156,1135.1600341796875
Fri Mar  1 19:03:32 2019,293.4800109863281,174.0966033935547,97.08999633789062,1134.93994140625
Fri Mar  1 19:03:42 2019,293.5154113769531,174.0800018310547,97.08999633789062,1134.93994140625
Fri Mar  1 19:03:52 2019,293.3800048828125,174.11000061035156,97.08999633789062,1135.125
Fri Mar  1 19:04:01 2019,293.35400390625,174.0800018310547,97.08000183105469,1135.1199951171875
Fri Mar  1 19:04:11 2019,293.7900085449219,174.0998992919922,97.05999755859375,1135.1199951171875
Fri Mar  1 19:04:21 2019,293.7699890136719,174.1300048828125,97.05999755859375,1135.31005859375
Fri Mar  1 19:04:32 2019,293.6875915527344,174.14100646972656,97.06500244140625,1135.31005859375
Fri Mar  1 19:04:42 2019,293.69000244140625,174.14540100097656,97.06999969482422,1135.31005859375
Fri Mar  1 19:04:52 2019,293.67498779296875,174.1699981689453,97.06999969482422,1135.31005859375
Fri Mar  1 19:05:01 2019,293.70001220703125,174.16000366210938,97.06999969482422,1135.31005859375
Fri Mar  1 19:05:12 2019,293.8500061035156,174.16000366210938,97.12000274658203,1135.31005859375
Fri Mar  1 19:05:22 2019,293.75,174.13999938964844,97.11000061035156,1135.31005859375
Fri Mar  1 19:05:32 2019,293.6199951171875,174.12269592285156,97.11000061035156,1134.81005859375
Fri Mar  1 19:05:41 2019,293.4735107421875,174.08999633789062,97.06999969482422,1134.739990234375
Fri Mar  1 19:05:50 2019,293.4219970703125,174.08999633789062,97.02999877929688,1134.739990234375
Fri Mar  1 19:06:00 2019,293.2939147949219,174.08999633789062,97.04000091552734,1134.739990234375
Fri Mar  1 19:06:09 2019,293.44989013671875,174.08999633789062,97.04000091552734,1134.81005859375
Fri Mar  1 19:06:19 2019,293.5299987792969,174.08999633789062,97.04000091552734,1134.81005859375
Fri Mar  1 19:06:28 2019,293.5400085449219,174.1199951171875,97.05999755859375,1134.81005859375
Fri Mar  1 19:06:38 2019,293.5,174.1199951171875,97.07499694824219,1134.81005859375
Fri Mar  1 19:06:47 2019,293.5799865722656,174.17999267578125,97.07499694824219,1134.875
Fri Mar  1 19:06:57 2019,293.5082092285156,174.17999267578125,97.08999633789062,1134.875
Fri Mar  1 19:07:06 2019,293.5155029296875,174.16000366210938,97.08000183105469,1134.875
Fri Mar  1 19:07:15 2019,293.6700134277344,174.1199951171875,97.04000091552734,1134.875
Fri Mar  1 19:07:26 2019,293.73199462890625,174.13999938964844,97.01499938964844,1134.875
Fri Mar  1 19:07:35 2019,293.57000732421875,174.19000244140625,97.04000091552734,1134.875
Fri Mar  1 19:07:45 2019,293.79998779296875,174.22000122070312,97.05999755859375,1135.1400146484375
Fri Mar  1 19:07:54 2019,293.7799987792969,174.22869873046875,97.06999969482422,1134.9599609375
Fri Mar  1 19:08:03 2019,293.7799987792969,174.22000122070312,97.02999877929688,1134.8800048828125
Fri Mar  1 19:08:13 2019,293.82000732421875,174.22000122070312,97.0,1134.8800048828125
Fri Mar  1 19:08:23 2019,293.7799987792969,174.23989868164062,97.11000061035156,1134.8800048828125
Fri Mar  1 19:08:32 2019,293.7200012207031,174.24000549316406,97.15899658203125,1134.8800048828125
Fri Mar  1 19:08:42 2019,293.7799987792969,174.2100067138672,97.14649963378906,1134.8800048828125
Fri Mar  1 19:08:51 2019,293.8999938964844,174.21009826660156,97.14649963378906,1134.8800048828125
Fri Mar  1 19:09:01 2019,293.8102111816406,174.22000122070312,97.2300033569336,1134.8800048828125
Fri Mar  1 19:09:10 2019,293.56658935546875,174.1699981689453,97.26000213623047,1134.8800048828125
Fri Mar  1 19:09:20 2019,293.4219970703125,174.16000366210938,97.20999908447266,1134.8800048828125
Fri Mar  1 19:09:30 2019,293.510009765625,174.14999389648438,97.18000030517578,1134.8499755859375
Fri Mar  1 19:09:39 2019,293.5,174.13429260253906,97.16999816894531,1134.81005859375
Fri Mar  1 19:09:49 2019,293.4599914550781,174.14999389648438,97.22000122070312,1134.5799560546875
Fri Mar  1 19:09:59 2019,293.5799865722656,174.13999938964844,97.19999694824219,1134.5799560546875
Fri Mar  1 19:10:08 2019,293.5849914550781,174.13999938964844,97.25,1134.5799560546875
Fri Mar  1 19:10:18 2019,293.61981201171875,174.13999938964844,97.25,1134.5799560546875
Fri Mar  1 19:10:28 2019,293.3500061035156,174.14010620117188,97.2699966430664,1134.5799560546875
Fri Mar  1 19:10:37 2019,293.2099914550781,174.1300048828125,97.2699966430664,1134.81494140625
Fri Mar  1 19:10:47 2019,293.3494873046875,174.1300048828125,97.2699966430664,1134.81494140625
Fri Mar  1 19:10:58 2019,293.32000732421875,174.13999938964844,97.2699966430664,1134.81494140625
Fri Mar  1 19:11:07 2019,293.4200134277344,174.1699981689453,97.26000213623047,1134.81494140625
Fri Mar  1 19:11:16 2019,293.19989013671875,174.16000366210938,97.28500366210938,1134.81494140625
Fri Mar  1 19:11:27 2019,293.43011474609375,174.16000366210938,97.2750015258789,1134.81494140625
Fri Mar  1 19:11:36 2019,293.32000732421875,174.13999938964844,97.28500366210938,1135.1099853515625
Fri Mar  1 19:11:45 2019,293.3299865722656,174.16009521484375,97.2699966430664,1135.300048828125
Fri Mar  1 19:11:56 2019,293.39581298828125,174.14999389648438,97.2699966430664,1135.300048828125
Fri Mar  1 19:12:05 2019,293.70001220703125,174.17999267578125,97.31999969482422,1135.31005859375
Fri Mar  1 19:12:15 2019,293.54998779296875,174.1833953857422,97.30000305175781,1135.31005859375
Fri Mar  1 19:12:24 2019,293.3999938964844,174.16000366210938,97.2699966430664,1135.31005859375
Fri Mar  1 19:12:33 2019,293.5,174.1699981689453,97.30000305175781,1135.469970703125
Fri Mar  1 19:12:43 2019,293.4700012207031,174.1699981689453,97.33000183105469,1135.324951171875
