Zeit,TSLA,AAPL,EA,GOOG
Tue Feb 26 15:55:55 2019,294.1199951171875,174.9600067138672,99.2300033569336,1103.155029296875
Tue Feb 26 15:56:05 2019,293.8999938964844,174.97999572753906,99.19999694824219,1102.989990234375
Tue Feb 26 15:56:13 2019,293.7749938964844,174.91000366210938,99.2249984741211,1102.9749755859375
Tue Feb 26 15:56:22 2019,293.57501220703125,174.80499267578125,99.1875991821289,1102.5799560546875
Tue Feb 26 15:56:31 2019,293.57000732421875,174.85000610351562,99.30999755859375,1102.5799560546875
Tue Feb 26 15:56:40 2019,293.82000732421875,174.83999633789062,99.29519653320312,1102.844970703125
Tue Feb 26 15:56:50 2019,294.0799865722656,174.83900451660156,99.41000366210938,1102.844970703125
Tue Feb 26 15:56:59 2019,294.0199890136719,174.92999267578125,99.27680206298828,1103.02001953125
Tue Feb 26 15:57:08 2019,294.1700134277344,174.9199981689453,99.31999969482422,1103.0699462890625
Tue Feb 26 15:57:17 2019,293.8599853515625,174.9199981689453,99.25,1103.2589111328125
Tue Feb 26 15:57:26 2019,294.0,174.92759704589844,99.30149841308594,1103.2589111328125
Tue Feb 26 15:57:35 2019,294.0255126953125,174.98500061035156,99.30999755859375,1103.47998046875
Tue Feb 26 15:57:44 2019,294.0,174.98500061035156,99.19000244140625,1103.47998046875
Tue Feb 26 15:57:53 2019,294.0281066894531,174.98500061035156,99.16999816894531,1103.47998046875
Tue Feb 26 15:58:01 2019,294.17999267578125,174.99000549316406,99.22000122070312,1103.47998046875
Tue Feb 26 15:58:10 2019,294.0799865722656,174.9597930908203,99.05000305175781,1103.1300048828125
Tue Feb 26 15:58:19 2019,294.0199890136719,174.9600067138672,99.18000030517578,1103.1300048828125
Tue Feb 26 15:58:28 2019,294.0199890136719,174.9199981689453,99.16000366210938,1103.1300048828125
Tue Feb 26 15:58:36 2019,294.2139892578125,174.9698028564453,99.16500091552734,1103.1300048828125
Tue Feb 26 15:58:46 2019,294.65771484375,174.9600067138672,99.22599792480469,1103.4549560546875
Tue Feb 26 15:58:54 2019,294.3965148925781,174.94000244140625,99.20999908447266,1103.4549560546875
Tue Feb 26 15:59:04 2019,294.489990234375,174.9499969482422,99.19499969482422,1103.4549560546875
Tue Feb 26 15:59:12 2019,294.4800109863281,174.9600067138672,99.16000366210938,1103.4549560546875
Tue Feb 26 15:59:21 2019,294.4599914550781,174.96710205078125,99.27960205078125,1103.4549560546875
Tue Feb 26 15:59:31 2019,294.6700134277344,175.0,99.0999984741211,1103.4549560546875
Tue Feb 26 15:59:41 2019,294.7300109863281,174.97000122070312,99.2300033569336,1103.4549560546875
Tue Feb 26 15:59:49 2019,294.4327087402344,174.9499969482422,99.16190338134766,1103.8599853515625
Tue Feb 26 15:59:58 2019,294.44500732421875,174.86000061035156,99.1500015258789,1103.989990234375
Tue Feb 26 16:00:08 2019,294.5,174.8300018310547,98.94999694824219,1103.6500244140625
Tue Feb 26 16:00:17 2019,294.4483947753906,174.77980041503906,98.93000030517578,1103.6500244140625
Tue Feb 26 16:00:26 2019,294.5732116699219,174.80999755859375,98.8550033569336,1103.6500244140625
Tue Feb 26 16:00:36 2019,294.6116943359375,174.75,98.8499984741211,1103.6500244140625
Tue Feb 26 16:00:46 2019,294.4599914550781,174.77999877929688,98.87999725341797,1103.6500244140625
Tue Feb 26 16:00:55 2019,294.6199951171875,174.91000366210938,98.9198989868164,1104.27001953125
Tue Feb 26 16:01:04 2019,295.0,175.07000732421875,99.0199966430664,1104.27001953125
Tue Feb 26 16:01:12 2019,295.3500061035156,175.11000061035156,99.05999755859375,1104.095947265625
Tue Feb 26 16:01:21 2019,295.29998779296875,175.02999877929688,98.97000122070312,1104.095947265625
Tue Feb 26 16:01:30 2019,295.489990234375,175.02000427246094,98.9000015258789,1104.095947265625
Tue Feb 26 16:01:39 2019,295.510009765625,175.1300048828125,98.87000274658203,1104.760009765625
Tue Feb 26 16:01:48 2019,296.02239990234375,175.13999938964844,98.89559936523438,1104.760009765625
Tue Feb 26 16:01:56 2019,296.44000244140625,175.1826934814453,98.99500274658203,1104.760009765625
Tue Feb 26 16:02:05 2019,296.31719970703125,175.21499633789062,98.9800033569336,1104.760009765625
Tue Feb 26 16:02:14 2019,296.2799987792969,175.25,99.2300033569336,1104.760009765625
Tue Feb 26 16:02:25 2019,295.989990234375,175.25999450683594,99.30000305175781,1104.760009765625
Tue Feb 26 16:02:34 2019,295.67999267578125,175.1999969482422,99.2699966430664,1104.760009765625
Tue Feb 26 16:02:42 2019,296.0194091796875,175.22000122070312,99.27999877929688,1106.6700439453125
Tue Feb 26 16:02:52 2019,295.7984924316406,175.1750030517578,99.33000183105469,1106.93994140625
Tue Feb 26 16:03:01 2019,295.7200012207031,175.1750030517578,99.33999633789062,1107.1500244140625
Tue Feb 26 16:03:09 2019,295.82830810546875,175.22999572753906,99.30000305175781,1107.1500244140625
Tue Feb 26 16:03:19 2019,295.5216979980469,175.23770141601562,99.44000244140625,1106.9599609375
Tue Feb 26 16:03:28 2019,295.4700012207031,175.19500732421875,99.42500305175781,1107.4200439453125
Tue Feb 26 16:03:37 2019,295.3500061035156,175.18820190429688,99.45999908447266,1107.3465576171875
Tue Feb 26 16:03:46 2019,295.125,175.16160583496094,99.5248031616211,1106.6728515625
Tue Feb 26 16:03:54 2019,295.17999267578125,175.2100067138672,99.55000305175781,1106.6728515625
Tue Feb 26 16:04:03 2019,294.95001220703125,175.12010192871094,99.48999786376953,1106.0240478515625
Tue Feb 26 16:04:13 2019,295.0899963378906,175.10000610351562,99.45999908447266,1105.8499755859375
Tue Feb 26 16:04:23 2019,295.0920104980469,175.07000732421875,99.4000015258789,1105.8499755859375
Tue Feb 26 16:04:31 2019,295.2049865722656,175.10000610351562,99.38999938964844,1105.8499755859375
Tue Feb 26 16:04:41 2019,295.2200012207031,175.10000610351562,99.38999938964844,1105.8499755859375
Tue Feb 26 16:04:50 2019,295.0,175.10000610351562,99.3499984741211,1105.93994140625
Tue Feb 26 16:04:59 2019,295.0400085449219,175.1699981689453,99.3499984741211,1106.0799560546875
Tue Feb 26 16:05:08 2019,295.0447998046875,175.14979553222656,99.29239654541016,1106.0799560546875
Tue Feb 26 16:05:18 2019,295.489990234375,175.08599853515625,99.28369903564453,1106.0799560546875
Tue Feb 26 16:05:26 2019,295.5148010253906,175.05999755859375,99.41999816894531,1106.0799560546875
Tue Feb 26 16:05:36 2019,295.9100036621094,175.02000427246094,99.29000091552734,1106.0799560546875
Tue Feb 26 16:05:45 2019,295.8999938964844,175.1199951171875,99.31999969482422,1106.0799560546875
Tue Feb 26 16:05:55 2019,296.07000732421875,175.1199951171875,99.4000015258789,1106.0799560546875
Tue Feb 26 16:06:04 2019,296.1499938964844,175.05999755859375,99.2300033569336,1105.18994140625
Tue Feb 26 16:06:13 2019,295.94000244140625,174.97000122070312,99.23999786376953,1105.18994140625
Tue Feb 26 16:06:22 2019,295.94000244140625,174.9499969482422,99.25050354003906,1105.3900146484375
Tue Feb 26 16:06:31 2019,295.6600036621094,175.0,99.2300033569336,1105.3900146484375
Tue Feb 26 16:06:41 2019,295.489990234375,174.97000122070312,99.2313003540039,1104.8900146484375
Tue Feb 26 16:06:51 2019,295.5780944824219,174.97000122070312,99.23600006103516,1104.8900146484375
Tue Feb 26 16:06:59 2019,295.5780944824219,174.99749755859375,99.19000244140625,1104.8900146484375
Tue Feb 26 16:07:08 2019,295.28839111328125,174.97000122070312,99.16999816894531,1104.8900146484375
Tue Feb 26 16:07:17 2019,295.44000244140625,174.97000122070312,99.16999816894531,1105.3900146484375
Tue Feb 26 16:07:25 2019,295.9800109863281,174.94000244140625,99.13999938964844,1105.3900146484375
Tue Feb 26 16:07:34 2019,295.6034851074219,174.93099975585938,99.04910278320312,1105.3900146484375
Tue Feb 26 16:07:44 2019,295.4100036621094,174.9499969482422,99.07499694824219,1105.3900146484375
Tue Feb 26 16:07:53 2019,295.3399963378906,174.9600067138672,99.0999984741211,1105.9100341796875
Tue Feb 26 16:08:02 2019,295.19000244140625,174.8699951171875,99.12000274658203,1105.9100341796875
Tue Feb 26 16:08:11 2019,295.1600036621094,174.8800048828125,98.95999908447266,1105.9100341796875
Tue Feb 26 16:08:21 2019,294.9101867675781,174.88009643554688,98.95999908447266,1105.3199462890625
Tue Feb 26 16:08:29 2019,295.0899963378906,174.8800048828125,98.97000122070312,1105.3199462890625
Tue Feb 26 16:08:39 2019,294.81500244140625,174.83999633789062,98.97000122070312,1105.3199462890625
Tue Feb 26 16:08:48 2019,294.81500244140625,174.85000610351562,98.95999908447266,1105.3199462890625
Tue Feb 26 16:08:56 2019,294.9549865722656,174.88999938964844,98.91000366210938,1105.4200439453125
Tue Feb 26 16:09:05 2019,294.7300109863281,174.89999389648438,98.91000366210938,1105.6300048828125
Tue Feb 26 16:09:14 2019,294.6499938964844,174.94000244140625,99.05999755859375,1105.77001953125
Tue Feb 26 16:09:23 2019,294.54998779296875,174.92999267578125,99.0199966430664,1105.9000244140625
Tue Feb 26 16:09:32 2019,294.4200134277344,174.91000366210938,98.84600067138672,1105.9000244140625
Tue Feb 26 16:09:40 2019,294.42999267578125,174.91000366210938,98.86000061035156,1105.9000244140625
Tue Feb 26 16:09:49 2019,294.6171875,174.94000244140625,98.83000183105469,1105.9000244140625
Tue Feb 26 16:09:57 2019,294.3800048828125,174.9600067138672,98.83000183105469,1105.9000244140625
